,id,pleiades,issued_by,mint_location,source,group,series,sub_series,metal,denomination,date_range,range_min,range_max,study_numbers,obv_die_numbers,number_of_obverse_dies,_649_625,_624_600,_599_575,_574_550,_549_525,_524_500,_499_475,_474_450,_449_425,_424_400,_399_375,_374_350,_349_325,_324_300,_299_275,_274_250,_249_225,_224_200,_199_175,_174_150,_149_125,_124_100,_99_75,_74_50,_49_25,_24_1,lat,long
1679,1688.0,590030,rhodes,rhodes,berend 1972,pecten,...,...,silver,tetradrachm,408/7-404,-408.0,-404.0,1-6,"3, 5-8",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1680,1689.0,590030,rhodes,rhodes,berend 1972,l'aigle,...,...,silver,tetradrachm,408/7-404,-408.0,-404.0,7-16,9-14,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1681,1690.0,590030,rhodes,rhodes,berend 1972,massue,...,...,silver,tetradrachm,408/7-404,-408.0,-404.0,17-19,"15, 16, 18",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1682,1691.0,590030,rhodes,rhodes,berend 1972,deux boutons,...,...,silver,tetradrachm,408/7-404,-408.0,-404.0,20-22,19.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1683,1692.0,590030,rhodes,rhodes,berend 1972,deux boutons et sphinx,...,...,silver,tetradrachm,408/7-404,-408.0,-404.0,23-24,20-21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1684,1693.0,590030,rhodes,rhodes,berend 1972,sphinx,...,...,silver,tetradrachm,408/7-404,-408.0,-404.0,25-31,"23-24, 26-28",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1685,1694.0,590030,rhodes,rhodes,berend 1972,crevette,...,...,silver,tetradrachm,408/7-404,-408.0,-404.0,32.00,29.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1686,1695.0,590030,rhodes,rhodes,berend 1972,lion,...,...,silver,tetradrachm,404-385,-404.0,-385.0,33-37,30-33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1687,1696.0,590030,rhodes,rhodes,berend 1972,couronne,...,...,silver,tetradrachm,404-385,-404.0,-385.0,38-42,34-35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1688,1697.0,590030,rhodes,rhodes,berend 1972,corinthien,...,...,silver,tetradrachm,404-385,-404.0,-385.0,43-45,36-37,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1689,1698.0,590030,rhodes,rhodes,berend 1972,belier,...,...,silver,tetradrachm,404-385,-404.0,-385.0,46.00,37.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1690,1699.0,590030,rhodes,rhodes,berend 1972,l'epi d'orge,...,...,silver,tetradrachm,404-385,-404.0,-385.0,47-56,"38-39, 41-45",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1691,1700.0,590030,rhodes,rhodes,berend 1972,l'astre,...,...,silver,tetradrachm,404-385,-404.0,-385.0,57-60,46-47,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1692,1701.0,590030,rhodes,rhodes,berend 1972,vigne,...,...,silver,tetradrachm,404-385,-404.0,-385.0,61-66,"47, 48-49",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1693,1702.0,590030,rhodes,rhodes,berend 1972,lierre,...,...,silver,tetradrachm,404-385,-404.0,-385.0,67-70,"49, 50, 52, 56",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1694,1703.0,590030,rhodes,rhodes,berend 1972,lampadedromie,...,...,silver,tetradrachm,404-385,-404.0,-385.0,71-79,"58, 60-62",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1695,1704.0,590030,rhodes,rhodes,berend 1972,grain d'orge,...,...,silver,tetradrachm,404-385,-404.0,-385.0,80-84,"63-64, 69",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1696,1705.0,590030,rhodes,rhodes,berend 1972,cigale,...,...,silver,tetradrachm,404-385,-404.0,-385.0,85.00,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1697,1706.0,590030,rhodes,rhodes,berend 1972,bouclier,...,...,silver,tetradrachm,404-385,-404.0,-385.0,86.00,1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443113,28.227611
1698,1707.0,491570,sammas,sammas,stolba 1998,...,...,...,silver,diobol,438/7-437/6,-438.0,-436.0,1-9,1-4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1699,1708.0,491570,sammas,sammas,stolba 1998,...,...,...,silver,hemiobol,438/7-437/6,-438.0,-436.0,10-13,1-2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1700,1709.0,491570,dikaia,dikaia,schönert-geiss 1975,...,...,...,silver,distater,540/35-492/90,-540.0,-490.0,1-6,1-4,4.0,0.0,0.0,0.0,0.0,1.25,1.96,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1701,1710.0,491570,dikaia,dikaia,schönert-geiss 1975,...,...,...,silver,stater,540/35-492/90,-540.0,-490.0,7-17,1-10,10.0,0.0,0.0,0.0,0.0,3.14,4.9,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1702,1711.0,491570,dikaia,dikaia,schönert-geiss 1975,...,...,...,silver,trite,540/35-492/90,-540.0,-490.0,18.00,1.00,1.0,0.0,0.0,0.0,0.0,0.31,0.49,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1703,1712.0,491570,dikaia,dikaia,schönert-geiss 1975,...,...,...,silver,triobol,540/35-492/90,-540.0,-490.0,19-20,1-2,2.0,0.0,0.0,0.0,0.0,0.63,0.98,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1704,1713.0,491570,dikaia,dikaia,schönert-geiss 1975,...,...,...,silver,didrachm,492/90-476/5,-492.0,-475.0,21-27,1-7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1705,1714.0,491570,dikaia,dikaia,schönert-geiss 1975,...,...,...,silver,drachm,492/90-476/5,-492.0,-475.0,28-31,1-4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1706,1715.0,491570,dikaia,dikaia,schönert-geiss 1975,...,...,...,silver,triobol,492/90-476/5,-492.0,-475.0,32-51,1-14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1707,1716.0,491570,dikaia,dikaia,schönert-geiss 1975,...,...,...,silver,trihemiobol,492/90-476/5,-492.0,-475.0,52-57,1-3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1708,1717.0,491570,dikaia,dikaia,schönert-geiss 1975,...,...,...,silver,tetrobol,450-425/20,-450.0,-420.0,1-14,1-7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,5.65,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1709,1718.0,491570,dikaia,dikaia,schönert-geiss 1975,...,...,...,silver,diobol,450-425/20,-450.0,-420.0,15-16,1.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.81,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1710,1719.0,491570,dikaia,dikaia,schönert-geiss 1975,,,,silver,trihemiobol,450-425/20,-450.0,-420.0,17.00,1.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.81,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1711,1720.0,491570,dikaia,dikaia,schönert-geiss 1975,,,,silver,obol,450-425/20,-450.0,-420.0,18-20,1-3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.42,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1712,1721.0,491570,dikaia,dikaia,schönert-geiss 1975,,,,silver,hemiobol,450-425/20,-450.0,-420.0,21-22,1-2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.61,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.460491,22.947121
1713,1722.0,511414,selymbria,selymbria,schönert-geiss 1975,...,...,...,silver,octobol,492/90-473/70,-492.0,-470.0,1-18,1-8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.078496,28.247677
1714,1723.0,511414,selymbria,selymbria,schönert-geiss 1975,...,...,...,silver,tetrobol,492/90-473/70,-492.0,-470.0,19-22,1-3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.078496,28.247677
1715,1724.0,511414,selymbria,selymbria,schönert-geiss 1975,...,...,...,silver,triobol,492/90-473/70,-492.0,-470.0,23-24,1-6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.078496,28.247677
1716,1725.0,511414,selymbria,selymbria,schönert-geiss 1975,...,...,...,silver,diobol,492/90-473/70,-492.0,-470.0,25-35,1-11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.078496,28.247677
1717,1726.0,511414,selymbria,selymbria,schönert-geiss 1975,...,...,...,silver,obol,492/90-473/70,-492.0,-470.0,36-50,1-14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.078496,28.247677
1718,1727.0,511414,selymbria,selymbria,schönert-geiss 1975,...,...,...,silver,hemiobol,492/90-473/70,-492.0,-470.0,50-58,1-3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.078496,28.247677
1719,1728.0,511414,selymbria,selymbria,schönert-geiss 1975,...,...,...,silver,octobol,424/20-411/10,-424.0,-410.0,59-62,1-4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.078496,28.247677
1720,1729.0,511414,selymbria,selymbria,schönert-geiss 1975,...,...,...,silver,triobol,424/20-411/10,-424.0,-410.0,63-65,1.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.078496,28.247677
1721,1730.0,511414,selymbria,selymbria,schönert-geiss 1975,...,...,...,silver,obol,424/20-411/10,-424.0,-410.0,66-73,1-7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.078496,28.247677
1722,1731.0,501347,amphipolis,amphipolis,lorber et al. 1990,A,...,...,silver,tetradrachm,370/69,-370.0,-369.0,1-3,1-2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1723,1732.0,501347,amphipolis,amphipolis,lorber et al. 1990,B,...,...,silver,tetradrachm,369/68,-369.0,-368.0,4-7,3-5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1724,1733.0,501347,amphipolis,amphipolis,lorber et al. 1990,C,...,...,silver,tetradrachm,368/7,-368.0,-367.0,8-11,6.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1725,1734.0,501347,amphipolis,amphipolis,lorber et al. 1990,D,...,...,silver,tetradrachm,367/6,-367.0,-366.0,12.00,7.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1726,1735.0,501347,amphipolis,amphipolis,lorber et al. 1990,E,...,...,silver,tetradrachm,366/5,-366.0,-365.0,13-14,8.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1727,1736.0,501347,amphipolis,amphipolis,lorber et al. 1990,F,...,...,silver,tetradrachm,365/4,-365.0,-364.0,15-17,9-10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1728,1737.0,501347,amphipolis,amphipolis,lorber et al. 1990,G,...,...,silver,tetradrachm,364/3,-364.0,-363.0,18-20,11-12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1729,1738.0,501347,amphipolis,amphipolis,lorber et al. 1990,H,...,...,silver,tetradrachm,363/2,-363.0,-362.0,21-24,13-14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1730,1739.0,501347,amphipolis,amphipolis,lorber et al. 1990,I,...,...,silver,tetradrachm,362/1,-362.0,-361.0,25-27,15.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1731,1740.0,501347,amphipolis,amphipolis,lorber et al. 1990,J,...,...,silver,tetradrachm,361/0,-361.0,-360.0,28-31,16.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1732,1741.0,501347,amphipolis,amphipolis,lorber et al. 1990,K,...,...,silver,tetradrachm,360/59,-360.0,-359.0,32.00,17.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1733,1742.0,501347,amphipolis,amphipolis,lorber et al. 1990,L,...,...,silver,tetradrachm,359/8,-359.0,-358.0,33.00,18.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1734,1743.0,501347,amphipolis,amphipolis,lorber et al. 1990,M,...,...,silver,tetradrachm,358/7,-358.0,-357.0,34.00,19.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1735,1744.0,501347,amphipolis,amphipolis,lorber et al. 1990,...,...,...,gold,stater,357.00,-357.0,-357.0,35.00,na,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1736,1745.0,501347,amphipolis,amphipolis,lorber et al. 1990,N,...,...,silver,tetradrachm,357/6,-357.0,-357.0,36-39,20-21,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1737,1746.0,501347,amphipolis,amphipolis,lorber et al. 1990,,,,gold,hemistater,357/6,-357.0,-357.0,40.00,na,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1738,1747.0,501347,amphipolis,amphipolis,lorber et al. 1990,...,...,...,silver,tetradrachm,357/6,-357.0,-357.0,41-43,22-23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1739,1748.0,501347,amphipolis,amphipolis,lorber et al. 1990,O,...,...,silver,tetradrachm,356/5,-356.0,-355.0,44-47,24-27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1740,1749.0,501347,amphipolis,amphipolis,lorber et al. 1990,P,...,...,silver,tetradrachm,355/4,-355.0,-354.0,48-50,28.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1741,1750.0,501347,amphipolis,amphipolis,lorber et al. 1990,Q,...,...,silver,tetradrachm,354/3,-354.0,-353.0,51.00,29.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1742,1751.0,501347,amphipolis,amphipolis,lorber et al. 1990,A,...,...,silver,drachm,370/69,-370.0,-369.0,52-55,1-3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1743,1752.0,501347,amphipolis,amphipolis,lorber et al. 1990,B,...,...,silver,drachm,369/8,-369.0,-368.0,56-64,4-9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1744,1753.0,501347,amphipolis,amphipolis,lorber et al. 1990,...,...,...,silver,hemidrachm,370/69,-370.0,-369.0,65.00,na,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1745,1754.0,501347,amphipolis,amphipolis,lorber et al. 1990,...,...,...,silver,tetrobol,367/6,-367.0,-366.0,66.00,na,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1746,1755.0,501347,amphipolis,amphipolis,lorber et al. 1990,I,...,...,silver,obol,367/6,-367.0,-366.0,67-68,1-2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1747,1756.0,501347,amphipolis,amphipolis,lorber et al. 1990,II,...,...,silver,obol,367/6,-367.0,-366.0,69-75,3-7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1748,1757.0,501347,amphipolis,amphipolis,lorber et al. 1990,III,...,...,silver,obol,367/6,-367.0,-366.0,76-78,8-9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82581148078865,23.841579432345075
1749,1758.0,541042,pharsalos,pharsalos,lavva 2001,A,I,...,silver,hemidrachm,479-457,-479.0,-457.0,1-3,1-2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.31386966666667,22.351389333333334
1750,1759.0,541042,pharsalos,pharsalos,lavva 2001,A,I,...,silver,obol,479-457,-479.0,-457.0,4.00,3.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.31386966666667,22.351389333333334
